I,"Nghiệp vụ Quy chế cho vay đối với khách hàng trong hệ thống Agribank, tổng số 93 câu.",,,,,,,
20,"Theo Quy chế số 879 về Giao dịch bảo đảm trong hoạt động cấp tín dụng, việc người thứ ba (bên bảo lãnh) cam kết với Agribank sẽ thực hiện nghĩa vụ thay cho khách hàng, bên bảo lãnh phải có các điều kiện nào sau đây?","Có năng lực pháp luật dân sự, năng lực hành vi dân sự; Có khả năng tài chính đảm bảo thực hiện nghĩa vụ bảo lãnh. ","Bên bảo lãnh (trừ đối tượng nêu tại khoản 4 Điều này), phải có tài sản bảo đảm để bảo đảm thực hiện nghĩa vụ bảo lãnh. ","Đối với bảo lãnh của tổ chức tín dụng, cơ quan quản lý Ngân sách Nhà nước thực hiện theo quy định của pháp luật về bảo lãnh Ngân hàng, bảo lãnh Ngân sách Nhà nước. Giao Tổng Giám đốc hướng dẫn việc nhận bảo lãnh nêu tại khoản này.",Tất cả đáp án trên,4,Điều 33 Quy chế 879/QĐ-HĐTV-TD,Rà soát 
21,"Theo Quy chế 879/QC-HĐTV-TD, mức cấp tín dụng tối đa so với giá trị TSBĐ là trái phiếu chính phủ (bằng đồng Việt Nam) thời hạn thanh toán còn lại trên 01 năm?",Mức cấp tín dụng tối đa 95% mệnh giá.,Mức cấp tín dụng tối đa 90% mệnh giá,Mức cấp tín dụng tối đa 85% mệnh giá.,Mức cấp tín dụng tối đa 80% mệnh giá.,2,Tiết i điểm b Khoản 3 Điều 10 Quy chế 879/QC-HĐTV-TD,Rà soát 
22,"Theo Quy chế 879/QC-HĐTV-TD, đơn vị tổ chức nào không được bảo đảm bằng tín chấp tại Agribank?",Hội Nông dân Việt Nam.,Mặt trận Tổ quốc Việt Nam.,Ủy ban nhân dân cấp xã,Hội Cựu chiến binh Việt Nam.,3,Điều 37 Quy chế 879/QC-HĐTV-TD,Rà soát 
23,"Theo Quy chế 879/QC-HĐTV-TD, điều kiện đối với Tài sản bảo đảm?","Tài sản phải thuộc quyền sở hữu, quyền sử dụng của bên bảo đảm; TSBĐ còn thời hạn/niên hạn sử dụng theo quy định; TSBĐ phải mua bảo hiểm trong trường hợp pháp luật, Agribank quy định bắt buộc phải mua bảo hiểm; ","TSBĐ phải xác định được loại, đặc điểm, số lượng hoặc giá trị và phải được mô tả theo quy định tại Quy chế bảo đảm trong hoạt động cấp tín dụng.",Tài sản được phép hoặc không bị cấm làm TSBĐ và được phép giao dịch theo quy định của pháp luật; không có tranh chấp; không có quyết định thu hồi của cơ quan có thẩm quyền; đã thực hiện xong nghĩa vụ tài chính có liên quan đến TSBĐ.,Tất cả đáp án trên,4,Khoản 1 Điều 8 Quy chế 879/QC-HĐTV-TD,Thay thế
24,Trường hợp giao tài sản cầm cố cho bên thứ ba cất giữ tài sản thì bên thứ ba phải đáp ứng các điều kiện gì sau đây?,"Được phép kinh doanh dịch vụ gửi, giữ tài sản; phải có điều kiện cất giữ, bảo quản và quản lý tài sản.","Việc gửi giữ tài sản phải được lập thành hợp đồng giữa 3 (ba) bên gồm Agribank, bên cầm cố và bên nhận gửi giữ tài sản. Hợp đồng gửi giữ phải quy định rõ trách nhiệm của bên nhận gửi giữ trong trường hợp tài sản bị mất, hư hỏng, mất giá trị hoặc giảm sút giá trị. ","Việc gửi giữ tài sản phải được lập thành hợp đồng gồm Agribank, bên cầm cố và bên nhận gửi giữ tài sản.",Đáp án 1 và 2,4,Khoản 3 Điều 26 QC 879/QC-HĐTV-TD,Rà soát 
25,Đối với hợp đồng bảo đảm được ký kết trước khi pháp nhân được tổ chức lại mà vẫn còn hiệu lực thì?,Các bên phải ký kết lại hợp đồng bảo đảm đó sau khi pháp nhân được tổ chức lại.,Các bên ký kết/không ký kết lại hợp đồng bảo đảm đó sau khi pháp nhân được tổ chức lại.,Các bên có thể lựa chọn việc ký kết/không ký kết lại hợp đồng bảo đảm đó sau khi pháp nhân được tổ chức lại,Các bên bắt buộc phải ký kết lại hợp đồng bảo đảm đó sau khi pháp nhân được tổ chức lại.,3,Khoản 3 Điều 24 Quy chế 879/QC-HĐTV-TD,Rà soát 
26,"Theo Quy chế 879/QC-HĐTV-TD, bất động sản bao gồm?","Đất đai; Nhà, công trình xây dựng gắn liền với đất đai; ","Tài sản khác gắn liền với đất đai, nhà, công trình xây dựng;",Tài sản khác theo quy định của pháp luật.,"Đất đai; Nhà, công trình xây dựng gắn liền với đất đai; Tài sản khác gắn liền với đất đai, nhà, công trình xây dựng; Tài sản khác theo quy định của pháp luật",4,Khoản 5 Điều 3 Quy chế 879/QC-HĐTV ngày 28/12/2021,Rà soát 
27,"Theo Quy chế 879/QC-HĐTV-TD, vật phụ là?","Vật trực tiếp phục vu cho việc khai thác công dụng của vật chính, là một bộ phận của vật chính, nhưng có thể tách rời vật chính. Khi thực hiện nghĩa vụ chuyển giao vật chính, thì phải chuyển giao cả vật phụ, trừ trường hợp có thỏa thuận khác","Vật trực tiếp phục vu cho việc khai thác công dụng của vật chính, là một bộ phận của vật chính, không thể tách rời vật chính. Khi thực hiện nghĩa vụ chuyển giao vật chính, thì phải chuyển giao cả vật phụ, trừ trường hợp có thỏa thuận khác.","Vật trực tiếp phục vu cho việc khai thác công dụng của vật chính, là một bộ phận của vật chính, nhưng có thể tách rời vật chính. Khi thực hiện nghĩa vụ chuyển giao vật chính, thì không phải chuyển giao cả vật phụ, trừ trường hợp có thỏa thuận khác.","Vật trực tiếp phục vụ cho việc khai thác công dụng của vật chính, là một bộ phận của vật chính,không thể tách rời vật chính. Khi thực hiện nghĩa vụ chuyển giao vật chính, thì không phải chuyển giao cả vật phụ, trừ trường hợp có thỏa thuận khác.",1,Điểm b khoản 4 Điều 3 Quy chế 879/QC-HĐTV-TD,Rà soát 
28,"Theo Quy chế 879/QC-HĐTV-TD, tài sản hình thành trong tương lai gồm?",Tài sản chưa hình thành tại thời điểm xác lập giao dịch bảo đảm;,"Tài sản đã hình thành nhưng chủ thể xác lập quyền sở hữu tài sản sau thời điểm xác lập giao dịch bảo đảm.Việc bảo đảm thực hiện nghĩa vụ bằng tài sản hình thành trong tương lai không áp dụng đối với quyền sử dụng đất.",Tài sản đã hình thành nhưng chủ thể xác lập quyền sở hữu tài sản trước thời điểm xác lập giao dịch bảo đảm.,Đáp án 1 và 2,4,Khoản 18 Điều 3 Quy chế 879/QC-HĐTV ngày 28/12/2021,Rà soát 
29,"Một tài sản có thể được dùng để bảo đảm thực hiện nhiều nghĩa vụ, nếu có giá trị tại thời điểm xác lập biện pháp bảo đảm? ","Nhỏ hơn tổng giá trị các nghĩa vụ được bảo đảm, trừ trường hợp có thỏa thuận khác hoặc pháp luật có quy định khác.","Bằng tổng giá trị các nghĩa vụ được bảo đảm, trừ trường hợp có thỏa thuận khác hoặc pháp luật có quy định khác.","Lớn hơn tổng giá trị các nghĩa vụ được bảo đảm, trừ trường hợp có thỏa thuận khác hoặc pháp luật có quy định khác","Lớn hơn hoặc bằng tổng giá trị các nghĩa vụ được bảo đảm, trừ trường hợp có thỏa thuận khác hoặc pháp luật có quy định khác",3,Khoản 1 Điều 4 Quy chế 879/QC-HĐTV ngày 28/12/2021,Rà soát 
30,"Quy định liên quan đến bảo đảm thực hiện nghĩa vụ bằng nhiều biện pháp bảo đảm, bằng nhiều tài sản?",Một nghĩa vụ có thể được bảo đảm thực hiện bằng nhiều biện pháp bảo đảm. ,Một nghĩa vụ có thể được bảo đảm thực hiện bằng nhiều tài sản. ,Một nghĩa vụ có thể được bảo đảm thực hiện bằng nhiều tài sản nhưng chỉ thực hiện một biện pháp bảo đảm.,Cả 1 và 2,4,Điều 5 Quy chế 879/QC-HĐTV ngày 28/12/2021,Rà soát 
IV,"Quy định bảo đảm trong hoạt động cấp tín dụng, tổng số 30 câu.",,,,,,,
1,Hộ gia đình ông X mang 4 tài sản là quyền sử dụng đất đến để xin thế chấp vay vốn tại Agribank. Tài sản được phép nhận thế chấp được nhận là?,Đất thuê tại khu công nghiệp A thuê đất từ 30/6/2002 thời hạn thuê còn lại đã được trả tiền thuê là 4 năm.,Quyền sử dụng đất và Nhà xưởng gắn liền với đất thuê lại tại khu chế xuất B đã trả tiền thuê đất một lần cho cả thời gian thuê,Quyền sử dụng đất tại cụm công nghiệp C thuê đất từ 30/6/2002 chưa được cấp Sổ.,Đất thuê tại khu công nghiệp D trả tiền thuê đất hằng năm.,2,Khoản 3 Điều 8 Quy định 2929/QyĐ-NHNo-TD,Rà soát 
2,"Theo Quy định số 2929/QyĐ-NHNo-TD, những trường hợp nào phải đăng ký biện pháp bảo đảm?
","Thế chấp quyền sử dụng đất; Thế chấp tàu bay; Thế chấp phương tiện giao thông cơ giới đường bộ, phương tiện thủy nội địa, phương tiện giao thông đường sắt; Các trường hợp khác, nếu pháp luật quy định bắt buộc phải đăng ký.","Thế chấp QSDĐ; Thế chấp TSGLVĐ; Thế chấp QSDĐ đồng thời với TSGLVĐ; Thế chấp TSGLVĐ hình thành trong tương lai; Thế chấp QSDĐ đồng thời với TSGLVĐ hình thành trong tương lai; Thế chấp dự án đầu tư xây dựng nhà ở, dự án đầu tư xây dựng khác theo quy định của pháp luật; Cầm cố tàu bay, thế chấp tàu bay; Thế chấp tàu biển; Thế chấp phương tiện giao thông cơ giới đường bộ, phương tiện thủy nội địa, phương tiện giao thông đường sắt; Các trường hợp khác, nếu pháp luật quy định bắt buộc phải đăng ký","Thế chấp quyền sử dụng đất và tài sản hình thành trong tương lai gắn liền với đất; Cầm cố, thế chấp tàu bay; Thế chấp phương tiện giao thông cơ giới đường bộ, phương tiện thủy nội địa, phương tiện giao thông đường sắt; Các trường hợp khác, nếu pháp luật quy định bắt buộc phải đăng ký.","Thế chấp quyền sử dụng đất; Thế chấp quyền sử dụng đất và tài sản hình thành trong tương lai gắn liền với đất; Cầm cố, thế chấp tàu bay; Cầm cố xe ô tô; Cầm cố sổ tiết kiệm.",2,Khoản 1 Điều 34 Quy định số 2929/QyĐ-NHNo-TD,Rà soát 
3,"Agribank nơi cấp tín dụng thực hiện kiểm tra TSTC khác (không phải là hàng hóa luân chuyển trong SXKD; TSHTTTL; Quyền đòi nợ; QSDĐ, QSDĐ và TSGLVĐ, TSBĐ gắn liền với đất) tối thiểu?",1 tháng kiểm tra 01 lần.,3 tháng kiểm tra 01 lần.,6 tháng kiểm tra 01 lần,12 tháng kiểm tra 01 lần. ,3,Điểm c Khoản 1 Điều 43 Quy định 2929/QyĐ-NHNo-TD,Rà soát 
4,Trong trường hợp tài sản bảo đảm cho toàn bộ nghĩa vụ thì việc rút bớt TSBĐ phải thông qua Hội đồng xử lý TSBĐ đối với các khách hàng nào?,Đối với khách hàng còn dư nợ từ 2 tỷ đồng trở lên,Đối với khách hàng còn dư nợ từ 5 tỷ đồng trở lên.,Đối với khách hàng có dư nợ dưới 2 tỷ đồng.,Đối với khách hàng có dư nợ dưới 5 tỷ đồng.,1,Điểm c Khoản 2 Điều 39 Quy định 2929/QyĐ-NHNo-TD,Rà soát 
5,Chi phí XLTSBĐ được khấu trừ từ tiền thu được từ XLTSBĐ như thế nào?,Sau khi thu hồi nợ.,Trước khi thu hồi nợ,Tùy thuộc vào giá trị thu hồi được khi XLTSBĐ.,Tùy thuộc vào thỏa thuận giữa các bên.,2,Khoản 2 Điều 60 Quy định 2929/QyĐ-NHNo-TD,Rà soát 
6,"Hãy chọn phương án đúng nhất:Trường hợp không có thỏa thuận về xử lý tài sản bảo đảm, Agribank nơi cho vay có quyền xử lý tài sản bảo đảm kể từ ngày thông báo về việc xử lý tài sản bảo đảm là bao nhiêu ngày?","Không được trước 10 ngày đối với động sản hoặc 12 ngày đối với bất động sản (trừ tài sản có nguy cơ bị mất giá trị hoặc giảm sút giá trị; quyền đòi nợ; giấy tờ có giá, thẻ tiết kiệm; vận đơn).","Không được trước 10 ngày làm việc đối với động sản hoặc 20 ngày làm việc đối với bất động sản (trừ tài sản có nguy cơ bị mất giá trị hoặc giảm sút giá trị; quyền đòi nợ; giấy tờ có giá, thẻ tiết kiệm; vận đơn).",Trước ít nhất 10 ngày đối với động sản hoặc trước ít nhất 15 ngày đối với bất động sản (trừ trường hợp tài sản bảo đảm bị xử lý ngay theo quy định của pháp luật),"Không được trước 07 ngày làm việc đối với động sản hoặc 15 ngày làm việc đối với bất động sản (trừ tài sản có nguy cơ bị mất giá trị hoặc giảm sút giá trị; quyền đòi nợ; giấy tờ có giá, thẻ tiết kiệm; vận đơn).",3,Khoản 4 Điều 46 Quy định 2929/QyĐ-NHNo-TD,Rà soát 
7,"Theo Quy định 2929/QyĐ-NHNo-TD, Agribank xác định giá trị tài sản bằng các phương pháp nào? ",Phương pháp so sánh.,Phương pháp chi phí.,Phương pháp thu nhập. ,Tất cả đáp án trên,4,Khoản 1 Điều 30 Quy định 2929/QyĐ-NHNo-TD,Rà soát 
8,Agribank nơi cấp tín dụng bán tài sản bảo đảm theo phương thức thỏa thuận:,Không được phép.,"Được phép trong trường hợp tài sản bảo đảm đang bán đấu giá nhưng không thành thì trong thời gian bắt buộc giữa hai lần bán đấu giá theo quy định (15 ngày đối với động sản và 30 ngày đối với bất động sản) mà có người mua tài sản với mức giá cao hơn hoặc bằng với giá của kỳ đấu giá không thành gần nhất, thì Agribank nơi cấp tín dụng được thỏa thuận với bên bảo đảm để bán tài sản",Không được phép trừ trường hợp TSBĐ là bất động sản.,Được phép trong trường hợp TSBĐ có người mua.,2,Điểm c Khoản 1 Điều 57 Quy định 2929/QyĐ-NHNo-TD,Rà soát 
9,Văn bản thông báo về việc xử lý tài sản bảo đảm có nội dung chủ yếu nào sau đây?,Lý do xử lý tài sản; Nghĩa vụ được bảo đảm.,Lý do xử lý tài sản; Nghĩa vụ được bảo đảm; Mô tả tài sản.,"Lý do xử lý tài sản; TSBĐ sẽ bị xử lý, Thời gian, địa điểm xử lý TSBĐ","Lý do xử lý tài sản; Nghĩa vụ được bảo đảm; Mô tả tài sản; Thời gian, địa điểm xử lý tài sản bảo đảm.",3,Khoản 1 Điều 46 Quy định 2929/QyĐ-NHNo-TD,Rà soát 
10,"Theo quy định của Agribank, thành phần HĐXLTSBĐ tại chi nhánh loại I, loại II là?",Thành viên HĐXLTSBĐ tại Agribank nơi cấp tín dụng có thể  là người quyết định và thẩm định cấp tín dụng của khoản nợ được XLTSBĐ.,Thành viên HĐXLTSBĐ tại Agribank nơi cấp tín dụng không phải là người quyết định nhưng có thể là người thẩm định cấp tín dụng của khoản nợ được XLTSBĐ.,Thành viên HĐXLTSBĐ tại Agribank nơi cấp tín dụng có thể là người quyết định nhưng không phải là người thẩm định cấp tín dụng của khoản nợ được XLTSBĐ.,Thành viên HĐXLTSBĐ tại Agribank nơi cấp tín dụng không phải là người quyết định và thẩm định cấp tín dụng của khoản nợ được XLTSBĐ,4,Khoản 2 Điều 55 Quy định 2929/QyĐ-NHNo-TD,Rà soát 
11,"Thẩm quyền quyết định, ký kết HĐBĐ, biện pháp bảo đảm của Bên bảo đảm?","Người có thẩm quyền quyết định GDBĐ và ký kết HĐBĐ là chủ sở hữu, sử dụng tài sản hoặc đại diện theo ủy quyền của chủ sở hữu, sử dụng tài sản","Người có thẩm quyền quyết định GDBĐ và ký kết HĐBĐ là chủ sở hữu, sử dụng tài sản hoặc đại diện của chủ sở hữu, sử dụng tài sản.","Người có thẩm quyền quyết định GDBĐ và ký kết HĐBĐ là chủ sở hữu, sử dụng tài sản hoặc thay mặt chủ sở hữu, sử dụng tài sản.","Người có thẩm quyền quyết định GDBĐ và ký kết HĐBĐ là chủ sở hữu, sử dụng tài sản hoặc người thừa kế của chủ sở hữu, sử dụng tài sản.",1,Điểm a Khoản 1 Điều 33 Quy định 2929/QyĐ-NHNo-TD,Rà soát 
12,"Theo Quy định số 2929/QyĐ-NHNo-TD, thành phần Hội đồng xử lý TSBĐ tại Trụ sở chính bao gồm?",Tổng giám đốc/Phó Tổng giám đốc; Giám đốc Trung tâm Quản lý nợ có vấn đề; Trưởng Ban Pháp chế; Trưởng ban KHDN/KHCN; Trưởng Ban Tài chính kế toán; Đại diện Ủy ban quản lý rủi ro.,Tổng Giám đốc/Phó Tổng giám đốc; Giám đốc Trung tâm Quản lý nợ có vấn đề; Trưởng Ban Pháp chế; Trưởng Ban Tài chính kế toán; Đại diện Ủy ban quản lý rủi ro; Đại diện Ủy ban chính sách.,Tổng Giám đốc/Phó Tổng giám đốc; Giám đốc Trung tâm Quản lý nợ có vấn đề; Trưởng Ban Pháp chế; Trưởng Ban Chính sách tín dụng; Trưởng ban KHDN/KHCN; Trưởng Ban Tài chính kế toán; Đại diện Ủy ban quản lý rủi ro,Tổng giám đốc/Phó Tổng giám đốc; Trưởng Ban Pháp chế; Giám đốc trung tâm QLRRTD; Trưởng Ban Tài chính kế toán; Đại diện Ủy ban quản lý rủi ro.,3,Khoản 1 Điều 55 Quy định 2929/QyĐ-NHNo-TD,Câu mới
13,Xác định giá khởi điểm bán đấu giá TSBĐ theo thỏa thuận tại Agribank nơi cấp tín dụng?,Agribank thỏa thuận với Bên bảo đảm về giá khởi điểm để đấu giá TSBĐ trong trường hợp giá khởi điểm không thấp hơn nghĩa vụ được bảo đảm; ,"Trường hợp giá khởi điểm dự kiến thấp hơn nghĩa vụ được bảo đảm, Agribank thỏa thuận với Bên bảo đảm thuê đơn vị có chức năng thẩm định giá để làm căn cứ xác định giá khởi điểm;",Agribank có thể thỏa thuận với Bên bảo đảm về giá khởi điểm để đấu giá TSBĐ căn cứ vào giá khởi điểm của phiên đấu giá gần nhất không có người đăng ký mua nhưng tối đa không quá 03 tháng. Giá khởi điểm của phiên đấu giá tiếp theo có thể thấp hơn tối đa 10% so với giá khởi điểm của phiên đấu giá gần nhất.,Tất cả đáp án trên,4,Khoản 1 Điều 56 Quy định 2929/QyĐ-NHNo-TD,Rà soát 
14,"Theo Quy định 2929/QyĐ-NHNo-TD, nhiệm vụ của Hội đồng xử lý tài sản bảo đảm?",Nhiệm vụ của Hội đồng rà soát để đề xuất Tổng Giám đốc/Giám đốc Chi nhánh chấp thuận (đối với trường hợp vượt thẩm quyền); phê duyệt phương án XLTSBĐ đối với trường hợp thực hiện đủ nghĩa vụ tại Agribank nơi cấp tín dụng (bao gồm việc xác định giá khởi điểm khi đấu giá TSBĐ).,Phê duyệt phương án XLTSBĐ đối với trường hợp không thực hiện đủ nghĩa vụ tại Agribank nơi cấp tín dụng (bao gồm việc xác định giá khởi điểm khi đấu giá TSBĐ).,Đáp án 1 và 2.,Nhiệm vụ của Hội đồng rà soát để đề xuất Tổng Giám đốc/Giám đốc Chi nhánh chấp thuận (đối với trường hợp vượt thẩm quyền); phê duyệt phương án XLTSBĐ đối với trường hợp không thực hiện đủ nghĩa vụ tại Agribank nơi cấp tín dụng (bao gồm việc xác định giá khởi điểm khi đấu giá TSBĐ); thực hiện các nhiệm vụ khác quy định tại Quy định này,4,Khoản 2 Điều 54 Quy định 2929/QyĐ-NHNo-TD,Câu mới
15,Agribank yêu cầu giao tài sản bảo đảm bị cầm giữ để xử lý trong trường hợp nào?,Tài sản thế chấp đang bị cầm giữ thì Agribank yêu cầu bên thế chấp thực hiện nghĩa vụ với bên cầm giữ để nhận lại tài sản. ,Trường hợp bên thế chấp không có khả năng hoàn thành nghĩa vụ đối với bên cầm giữ thì Agribank có thể xem xét thực hiện nghĩa vụ thay để nhận lại tài sản thế chấp và yêu cầu bên thế chấp thanh toán hoặc được tính vào nghĩa vụ của bên thế chấp khi xử lý tài sản. ,Cả 1 và 2 ,Tài sản thế chấp đang bị cầm giữ thì Agribank yêu cầu bên thế chấp thực hiện nghĩa vụ với bên cầm giữ để nhận lại tài sản; Trường hợp bên thế chấp không có khả năng hoàn thành nghĩa vụ đối với bên cầm giữ thì Agribank có thể xem xét thực hiện nghĩa vụ thay để nhận lại tài sản thế chấp.,3,"Khoản 1, 2 Điều 45 Quy định số 2929/QyĐ-NHNo-TD",Rà soát 
16,Hội đồng thành viên phê duyệt việc Agribank nhận chính tài sản bảo đảm để thay thế cho việc thực hiện nghĩa vụ của bên bảo đảm trong các trường hợp nào?,"Trường hợp nắm giữ bất động sản do việc xử lý nợ vay theo khoản 3 Điều 132 Luật các TCTD, Agribank nơi cấp tín dụng phải có phương án cụ thể thực hiện việc bán, chuyển nhượng hoặc mua lại tài sản trong thời hạn tối đa 03 năm.","Việc Agribank nhận chính TSBĐ để thay thế cho việc thực hiện nghĩa vụ theo điểm này thực hiện theo hướng dẫn của Tổng Giám đốc sau khi NHNN có hướng dẫn về việc thực hiện khoản 3, Điều 132 Luật các TCTD. ","Trường hợp Agribank nhận TSBĐ để thay thế cho việc thực hiện nghĩa vụ được bảo đảm phục vụ trực tiếp cho các hoạt động nghiệp vụ của mình, phải đáp ứng được tỷ lệ mua, đầu tư vào tài sản cố định theo quy định tại Luật các TCTD. ",Tất cả đáp án trên,4,"Điểm a, b Khoản 1 Điều 58 QyĐ 2929/QyĐ-NHNo-TD",Rà soát 
17,"Theo Quy định số 2929/QyĐ-NHNo-TD, tiếp nhận và quản lý, hồ sơ bảo đảm?","Agribank nơi cấp tín dụng có biện pháp giám sát sau khi ký kết, công chứng/chứng thực HĐBĐ, ĐKBPBĐ để bảo đảm tính xác thực về TSBĐ và GDBĐ khi tiếp nhận, quản lý hồ sơ bảo đảm và giấy tờ về sở hữu/sử dụng của TSBĐ.","Việc tiếp nhận bản chính Giấy chứng nhận của TSBĐ, hồ sơ bảo đảm phải được lập phiếu nhập kho có đầy đủ chữ ký của đại diện Agribank nơi cấp tín dụng và Bên bảo đảm.","Agribank nơi cấp tín dụng có biện pháp giám sát sau khi ký kết, công chứng/chứng thực HĐBĐ, ĐKBPBĐ để bảo đảm tính xác thực về TSBĐ; Việc tiếp nhận bản chính Giấy chứng nhận của TSBĐ, hồ sơ bảo đảm phải được lập phiếu nhập kho.",Đáp án 1 và 2,4,"Khoản 1, 2 Điều 36 Quy định số 2929/QyĐ-NHNo-TD",Câu mới
18,"Các trường hợp phải thông qua Tổ thẩm định tài sản bảo đảm (trừ tài sản bảo đảm là số dư trên tài khoản thanh toán, số dư tiền gửi tiết kiệm, số dư tiền gửi có kỳ hạn, giấy tờ có giá do Agribank phát hành):","Tài sản của cá nhân, tài sản chung của nhiều cá nhân để bảo đảm nghĩa vụ cho cá nhân, nhiều cá nhân khác (trừ các trường hợp Bên bảo đảm là đồng sở hữu, đồng sử dụng tài sản hoặc có mối quan hệ hôn nhân, huyết thống, nuôi dưỡng với Người có nghĩa vụ được bảo đảm);",Đối với mỗi tài sản mà phạm vi nghĩa vụ được bảo đảm từ 5 tỷ đồng (nợ gốc) trở lên (trừ điểm a khoản này).,Đối với mỗi tài sản mà phạm vi nghĩa vụ được bảo đảm từ 3 tỷ đồng (nợ gốc) trở lên (trừ điểm a khoản này).,Đáp án 1 và 2,4,"Điểm a, b  Khoản 1 Điều 29 QyĐ 2929/QyĐ-NHNo-TD",Rà soát 
19,"Theo Quy định số 2929/QyĐ-NHNo-TD, các trường hợp được giải chấp TSBĐ là?",Khách hàng và Bên bảo đảm đã thực hiện nghĩa vụ (bao gồm toàn bộ hoặc theo phần.,TSBĐ được xử lý theo quy định.,"Rút bớt, thay thế TSBĐ.",Tất cả các trường hợp trên,4,Khoản 1 Điều 42 Quyết định 2929/QyĐ-NHNo-TD,Rà soát 
20,"Theo Quy định số 2929/QyĐ-NHNo-TD, các tài sản bảo đảm bắt buộc phải được thẩm định giá bởi tổ chức có chức năng thẩm định giá?",Một TSBĐ đảm bảo cho nghĩa vụ cấp tín dụng từ 20 tỷ đồng (gốc) trở lên đối với khách hàng là đối tượng hạn chế cấp tín dụng theo quy định tại Điều 127 Luật các tổ chức tín dụng. ,Tài sản bảo đảm cho các nghĩa vụ theo các Hợp đồng cấp tín dụng từ 70 tỷ đồng trở lên.,Một TSBĐ đảm bảo cho nghĩa vụ cấp tín dụng từ 100 tỷ đồng (gốc) trở lên; Tài sản bảo đảm mà Agribank không tự định giá được hoặc bên bảo đảm không thống nhất được với kết quả xác định giá của Agribank.,Cả 1 và 3,4,"Tiết (i), (ii), (iii) Điểm a Khoản 3 Điều 30 Quy định 2929/QyĐ-NHNo-TD",Rà soát 
21,"Việc Agribank nhận chính tài sản bảo đảm để thay thế cho việc thực hiện nghĩa vụ của bên bảo đảm phải được Hội đồng thành viên phê duyệt trên cơ sở Agribank nơi cấp tín dụng phải có phương án cụ thể thực hiện việc bán, chuyển nhượng hoặc mua lại tài sản trong thời hạn tối đa là?",01 năm.,02 năm.,03 năm,04 năm.,3,Điểm a Khoản 1 Điều 58 Quy định 2929/QyĐ-NHNo-TD,Rà soát 
22,"Theo Quy định số 2929/QyĐ-NHNo-TD, Agribank có quyền yêu cầu thi hành án đấu giá tài sản thi hành án khi?","Sau khi Bản án có hiệu lực pháp luật, trường hợp Bên bảo đảm không tự nguyện thi hành án Agribank nơi cấp tín dụng yêu cầu cơ quan thi hành án dân sự có thẩm quyền ra quyết định thi hành án. Thời hiệu yêu cầu thi hành án là 5 năm","Sau khi Bản án có hiệu lực pháp luật, trường hợp Bên bảo đảm không tự nguyện thi hành án Agribank nơi cấp tín dụng yêu cầu cơ quan thi hành án dân sự có thẩm quyền ra quyết định thi hành án. Thời hiệu yêu cầu thi hành án là 3 năm.","Sau khi Bản án có hiệu lực pháp luật, trường hợp Bên bảo đảm không tự nguyện thi hành án Agribank nơi cấp tín dụng yêu cầu cơ quan thi hành án dân sự có thẩm quyền ra quyết định thi hành án. Thời hiệu yêu cầu thi hành án là 4 năm.","Sau khi Bản án có hiệu lực pháp luật, trường hợp Bên bảo đảm không tự nguyện thi hành án Agribank nơi cấp tín dụng yêu cầu cơ quan thi hành án dân sự có thẩm quyền ra quyết định thi hành án. Thời hiệu yêu cầu thi hành án là 2 năm.",1,Điểm a Khoản 2 Điều 57 Quy định 2929/QyĐ-NHNo-TD,Rà soát 
23,Trường hợp tài sản bảo đảm bắt buộc phải mua bảo hiểu thì thời hạn bảo hiểm quy định như nào?,"Bên bảo đảm phải duy trì bảo hiểm tài sản trong suốt thời gian nghĩa vụ được bảo đảm, riêng bảo hiểm công trình trong thời gian xây dựng là khoảng thời gian từ khi bắt đầu đến khi kết thúc xây dựng. Agribank thỏa thuận với Bên bảo đảm/khách hàng, Agribank có quyền (nhưng không có nghĩa vụ) trích tài khoản của Bên bảo đảm/khách hàng để mua bảo hiểm nếu Bên bảo đảm không duy trì mua bảo hiểm","Bên bảo đảm phải duy trì bảo hiểm tài sản trong suốt thời gian nghĩa vụ được bảo đảm, riêng bảo hiểm công trình trong thời gian xây dựng là khoảng thời gian.","Bên bảo đảm/khách hàng, Agribank có quyền (nhưng không có nghĩa vụ) trích tài khoản của Bên bảo đảm/khách hàng để mua bảo hiểm nếu Bên bảo đảm không duy trì mua bảo hiểm.","riêng bảo hiểm công trình trong thời gian xây dựng là khoảng thời gian từ khi bắt đầu đến khi kết thúc xây dựng.
Agribank thỏa thuận với Bên bảo đảm/khách hàng, Agribank có quyền (nhưng không có nghĩa vụ) trích tài khoản.",1,Khoản 4 Điều 4 Quyết định 2929/QyĐ-NHNo-TD,Rà soát 
